unity_timestamp,eye_timestamp,left_validata,left_eye_openness,left_eye_pupil_diameter,left_eye_origin.x,left_eye_origin.y,left_eye_origin.z,left_eye_gaze.x,left_eye_gaze.y,left_eye_gaze.z,right_validata,right_eye_openness,right_eye_pupil_diameter,right_eye_origin.x,right_eye_origin.y,right_eye_origin.z,right_eye_gaze.x,right_eye_gaze.y,right_eye_gaze.z,combined_eye_origin.x,combined_eye_origin.y,combined_eye_origin.z,combined_eye_gaze.x,combined_eye_gaze.y,combined_eye_gaze.z,gaze_distance,messages,
17.4066600000,919915,True,1.0000000000,4.0802150000,-0.0280756400,-0.0004686127,-0.0261900400,0.0793165300,0.2216529000,0.9718945000,True,1.0000000000,4.4455410000,0.0352749300,-0.0057107850,-0.0283121800,0.1047075000,0.2398414000,0.9651489000,0.0114580800,-0.0037399600,-0.0275143600,0.0951702000,0.2330350000,0.9678003000,0.0000000000,,
17.4178900000,919923,True,1.0000000000,4.0319980000,-0.0279776800,-0.0003999024,-0.0262094900,0.0832219900,0.2280594000,0.9700841000,True,1.0000000000,4.5337070000,0.0353325700,-0.0056469270,-0.0283284300,0.1072394000,0.2475906000,0.9629115000,0.0077172850,-0.0033582310,-0.0274041800,0.0967719100,0.2390916000,0.9661627000,0.0000000000,,
17.4290800000,919932,True,1.0000000000,4.1401820000,-0.0279423500,-0.0003684845,-0.0262201700,0.0950170000,0.2312787000,0.9682365000,True,1.0000000000,4.4732670000,0.0353532900,-0.0056196140,-0.0283406500,0.1166400000,0.2523844000,0.9605713000,0.0065289610,-0.0032282870,-0.0273750000,0.1068122000,0.2427993000,0.9641782000,0.0000000000,,
17.4290800000,919940,True,1.0000000000,4.1017610000,-0.0279540600,-0.0003760376,-0.0262163900,0.0952769500,0.2288997000,0.9687762000,True,1.0000000000,4.4350890000,0.0353581400,-0.0056221620,-0.0283390500,0.1132668000,0.2514515000,0.9612194000,0.0053158110,-0.0031328280,-0.0273318200,0.1047525000,0.2407704000,0.9649127000,0.0000000000,,
17.4400900000,919948,True,1.0000000000,4.1000670000,-0.0279719600,-0.0003926392,-0.0262032600,0.0880588300,0.2244730000,0.9704934000,True,1.0000000000,4.4452970000,0.0353606900,-0.0056264500,-0.0283427400,0.1149912000,0.2548392000,0.9601219000,0.0048176270,-0.0031023710,-0.0273109500,0.1020206000,0.2402504000,0.9653350000,0.0000000000,,
17.4512700000,919957,True,1.0000000000,4.0569000000,-0.0279796600,-0.0003974762,-0.0262093100,0.0917219700,0.2286564000,0.9691766000,True,1.0000000000,4.3875890000,0.0353669300,-0.0056516270,-0.0283311600,0.1121837000,0.2451349000,0.9629765000,0.0048666080,-0.0031218410,-0.0273095300,0.1023421000,0.2372317000,0.9660472000,0.0000000000,,
17.4625800000,919965,True,1.0000000000,4.0384830000,-0.0279800000,-0.0003985291,-0.0262108500,0.0891117800,0.2293408000,0.9692584000,True,1.0000000000,4.4986880000,0.0353586500,-0.0056216280,-0.0283350500,0.1129015000,0.2409095000,0.9639584000,0.0040554200,-0.0030402680,-0.0272852300,0.1011511000,0.2352157000,0.9666654000,0.0000000000,,
17.4736000000,919973,True,1.0000000000,4.0571590000,-0.0279803300,-0.0003995819,-0.0262117600,0.0865182400,0.2290215000,0.9695688000,True,1.0000000000,4.4415440000,0.0353658300,-0.0056439360,-0.0283382000,0.1182560000,0.2460793000,0.9620086000,0.0033979340,-0.0029973450,-0.0272650800,0.1022509000,0.2375071000,0.9659892000,0.0000000000,,
17.4736000000,919982,True,1.0000000000,4.0749050000,-0.0279817100,-0.0004015656,-0.0262120700,0.0893409300,0.2280750000,0.9695360000,True,1.0000000000,4.4658510000,0.0353730000,-0.0056662450,-0.0283413400,0.1115284000,0.2516676000,0.9613662000,0.0034559630,-0.0030139920,-0.0272686500,0.1003583000,0.2398101000,0.9656186000,0.0000000000,,
17.4843200000,919990,True,1.0000000000,4.0554660000,-0.0279830600,-0.0004035492,-0.0262123900,0.0871128500,0.2266094000,0.9700823000,True,1.0000000000,4.4379880000,0.0353802000,-0.0056941680,-0.0283444400,0.1145637000,0.2514512000,0.9610658000,0.0034319160,-0.0030265960,-0.0272694400,0.1007398000,0.2389710000,0.9657869000,0.0000000000,,
17.4959300000,919998,True,1.0000000000,4.0711820000,-0.0279839300,-0.0004082337,-0.0262137600,0.0884411900,0.2226899000,0.9708694000,True,1.0000000000,4.4773710000,0.0353805400,-0.0057066040,-0.0283386600,0.1120928000,0.2478371000,0.9622952000,0.0035704650,-0.0030467380,-0.0272719100,0.1002364000,0.2352632000,0.9667491000,0.0000000000,,
17.5627100000,920007,True,1.0000000000,4.0654450000,-0.0279848000,-0.0004129334,-0.0262127700,0.0876172300,0.2184480000,0.9719073000,True,1.0000000000,4.4527590000,0.0353815000,-0.0057102510,-0.0283387300,0.1087499000,0.2469342000,0.9629107000,0.0039626010,-0.0030836790,-0.0272846100,0.0982823100,0.2328502000,0.9675337000,0.0000000000,,
17.6426800000,920057,True,1.0000000000,4.0012210000,-0.0280107100,-0.0005346680,-0.0261279200,0.0861980500,0.2129698000,0.9732491000,True,1.0000000000,4.4936830000,0.0354053800,-0.0057283640,-0.0283371000,0.1094680000,0.2466463000,0.9629031000,0.0058180240,-0.0033051910,-0.0273063800,0.0986331000,0.2309882000,0.9679441000,0.0000000000,,
17.6713400000,920123,True,1.0000000000,4.0512080000,-0.0280179600,-0.0005809632,-0.0261126300,0.0840922700,0.2092465000,0.9742404000,True,1.0000000000,4.6262210000,0.0355621700,-0.0058337860,-0.0283889900,0.1182873000,0.2709378000,0.9553014000,0.0079060670,-0.0035489200,-0.0273988200,0.1034865000,0.2442661000,0.9641705000,0.0000000000,,
17.7294700000,920190,True,1.0000000000,-1.0000000000,-0.0280228700,-0.0016367190,-0.0261074200,0.0000000000,0.0000000000,0.0000000000,True,1.0000000000,3.6253050000,0.0347867900,0.0007633973,-0.0490986500,0.0610971100,-0.2232089000,0.9728540000,0.0347867900,0.0007633973,-0.0490986500,0.0610971100,-0.2232089000,0.9728540000,0.0000000000,,
17.7731900000,920207,True,1.0000000000,-1.0000000000,-0.0282312800,-0.0018534090,-0.0261044600,0.0000000000,0.0000000000,0.0000000000,True,1.0000000000,3.4267580000,0.0355782000,-0.0053942570,-0.0282052600,0.1317615000,0.0760966600,0.9883563000,0.0355782000,-0.0053942570,-0.0282052600,0.1317615000,0.0760966600,0.9883563000,0.0000000000,,
17.8068500000,920248,True,0.0440259200,-1.0000000000,-0.0279570000,-0.0001937714,-0.0263467000,0.0000000000,0.0000000000,0.0000000000,True,0.1479745000,4.5858460000,0.0355830400,-0.0057694710,-0.0283427700,0.1038363000,0.2390447000,0.9654407000,0.0355830400,-0.0057694710,-0.0283427700,0.1038378000,0.2390482000,0.9654396000,0.0000000000,,
17.8733500000,920298,True,0.1980550000,-1.0000000000,-0.0279127100,-0.0004638062,-0.0262190700,0.0000000000,0.0000000000,0.0000000000,True,0.3094192000,4.5296780000,0.0355706700,-0.0058918150,-0.0283020000,0.1028907000,0.2080398000,0.9726937000,0.0355706700,-0.0058918150,-0.0283020000,0.1028907000,0.2080398000,0.9726937000,0.0000000000,,
17.9513300000,920365,True,0.8919906000,-1.0000000000,-0.0279358100,-0.0006055298,-0.0260046300,0.0000000000,0.0000000000,0.0000000000,True,0.5546868000,4.6312560000,0.0355179000,-0.0059434360,-0.0282822100,0.1111920000,0.2076743000,0.9718578000,0.0355179000,-0.0059434360,-0.0282822100,0.1111920000,0.2076743000,0.9718578000,0.0000000000,,
17.9513300000,920432,True,1.0000000000,-1.0000000000,-0.0282833000,-0.0005572510,-0.0261638000,0.0000000000,0.0000000000,0.0000000000,True,1.0000000000,4.5865480000,0.0351842200,-0.0058157200,-0.0283111600,0.0568696800,0.2272651000,0.9721710000,0.0351842200,-0.0058157200,-0.0283111600,0.0568696800,0.2272651000,0.9721710000,0.0000000000,,
18.0844300000,920482,True,1.0000000000,4.0973970000,-0.0290331000,-0.0003902130,-0.0262738800,-0.0944075300,0.2061646000,0.9739525000,True,1.0000000000,4.5316310000,0.0343396500,-0.0054343720,-0.0283387600,-0.0687875700,0.2126036000,0.9747143000,-0.0290331000,-0.0003902130,-0.0262738800,-0.0944075300,0.2061646000,0.9739525000,0.0000000000,,
18.1956200000,920523,True,1.0000000000,4.1656340000,-0.0290673200,-0.0003519135,-0.0262515100,-0.0931103600,0.2088345000,0.9735084000,True,1.0000000000,4.5345150000,0.0343290600,-0.0054064490,-0.0283338000,-0.0724649800,0.2143126000,0.9740734000,-0.0290673200,-0.0003519135,-0.0262515100,-0.0931103600,0.2088345000,0.9735084000,0.0000000000,,
18.4171900000,920598,True,1.0000000000,4.0664060000,-0.0291207700,-0.0003369446,-0.0262384000,-0.0998392300,0.2101461000,0.9725589000,True,1.0000000000,4.5796360000,0.0343118900,-0.0053766940,-0.0283322500,-0.0730903500,0.2147391000,0.9739327000,-0.0291207700,-0.0003369446,-0.0262384000,-0.0998392300,0.2101461000,0.9725589000,0.0000000000,,
18.5733900000,920715,True,1.0000000000,4.1393430000,-0.0292047700,-0.0004087372,-0.0263034100,-0.0919499800,0.2038433000,0.9746759000,True,1.0000000000,4.6389920000,0.0344825200,-0.0054959570,-0.0284477500,-0.0807047500,0.2047755000,0.9754761000,-0.0292047700,-0.0004087372,-0.0263034100,-0.0919499800,0.2038433000,0.9746759000,0.0000000000,,
18.6354400000,920948,True,1.0000000000,4.1285100000,-0.0284031200,-0.0004611054,-0.0263826200,0.0133362400,0.1486212000,0.9888043000,True,1.0000000000,4.6516570000,0.0351380500,-0.0057171630,-0.0285386800,0.0387121000,0.1839320000,0.9821764000,0.0130324400,-0.0038886110,-0.0277886100,0.0298920900,0.1716774000,0.9846996000,0.0000000000,,
18.7173800000,921131,True,1.0000000000,4.0002140000,-0.0289402000,-0.0002839050,-0.0275645900,-0.0741586700,0.1099868000,0.9911627000,True,1.0000000000,4.5258940000,0.0345334300,-0.0048360600,-0.0309062400,-0.0499427500,0.0919965800,0.9945061000,-0.0288828400,-0.0002880249,-0.0275676100,-0.0741436200,0.1099718000,0.9911655000,0.0000000000,,
18.7764300000,921181,True,1.0000000000,4.1231080000,-0.0288672000,-0.0005496216,-0.0268442200,-0.0660403100,0.1164250000,0.9910014000,True,1.0000000000,4.5690770000,0.0345952900,-0.0048239590,-0.0310797300,-0.0462498200,0.0865639100,0.9951721000,-0.0288671900,-0.0005496216,-0.0268442200,-0.0660403100,0.1164250000,0.9910014000,0.0000000000,,
18.7764300000,921248,True,1.0000000000,4.0937960000,-0.0287629900,-0.0007069245,-0.0263826300,-0.0584413300,0.1162113000,0.9915037000,True,1.0000000000,4.5801700000,0.0347390300,-0.0049014280,-0.0309772700,-0.0386353600,0.0955202800,0.9946774000,-0.0287629900,-0.0007069245,-0.0263826300,-0.0584413300,0.1162113000,0.9915037000,0.0000000000,,
18.8395400000,921306,True,1.0000000000,-1.0000000000,-0.0289295800,0.0005176392,-0.0295443900,0.0000000000,0.0000000000,0.0000000000,True,1.0000000000,4.0667110000,0.0348998700,-0.0046159970,-0.0320263200,-0.0059967560,0.0625310600,0.9980250000,0.0348998700,-0.0046159970,-0.0320263200,-0.0059967560,0.0625310600,0.9980250000,0.0000000000,,
18.8517400000,921331,True,1.0000000000,-1.0000000000,-0.0289295800,0.0005176392,-0.0295443900,0.0000000000,0.0000000000,0.0000000000,True,1.0000000000,-1.0000000000,0.0348998700,-0.0046159970,-0.0320263200,0.0000000000,0.0000000000,0.0000000000,0.0010000000,-0.0010000000,-0.0010000000,0.5773503000,-0.5773503000,-0.5773503000,0.0000000000,,
18.8727100000,921356,True,0.4786433000,-1.0000000000,-0.0289295800,0.0005176392,-0.0295443900,0.0000000000,0.0000000000,0.0000000000,True,0.4997124000,2.7863310000,0.0356801000,-0.0056026460,-0.0294274600,0.0070344060,-0.0910810600,0.9958186000,0.0356801000,-0.0056026460,-0.0294274600,0.0070344060,-0.0910810600,0.9958186000,0.0000000000,,
18.8974800000,921381,True,0.0000000000,-1.0000000000,-0.0289295800,0.0005176392,-0.0295443900,0.0000000000,0.0000000000,0.0000000000,True,0.1444630000,4.3036650000,0.0355322700,-0.0048705290,-0.0313780800,0.0715188800,0.0488135000,0.9962441000,0.0355322700,-0.0048705290,-0.0313780800,0.0715188800,0.0488135000,0.9962441000,0.0000000000,,
18.9171800000,921398,True,0.0205391900,-1.0000000000,-0.0289295800,0.0005176392,-0.0295443900,0.0000000000,0.0000000000,0.0000000000,True,0.1910774000,4.3022920000,0.0354818000,-0.0048098610,-0.0316447600,0.0613410900,0.0708016600,0.9956025000,0.0354818000,-0.0048098610,-0.0316447600,0.0613410900,0.0708016600,0.9956025000,0.0000000000,,
18.9386200000,921423,True,0.3925732000,-1.0000000000,-0.0281424900,-0.0000250244,-0.0279262300,0.0000000000,0.0000000000,0.0000000000,True,0.4190236000,4.5927580000,0.0354380300,-0.0050738980,-0.0310175300,0.0544437600,0.1223764000,0.9909894000,0.0354380300,-0.0050738980,-0.0310175300,0.0544437600,0.1223764000,0.9909894000,0.0000000000,,
18.9616100000,921456,True,0.5652118000,-1.0000000000,-0.0282637200,-0.0004003296,-0.0271183200,0.0000000000,0.0000000000,0.0000000000,True,0.5445274000,4.6515660000,0.0353732100,-0.0052328340,-0.0305904200,0.0538486500,0.1161812000,0.9917672000,0.0353732100,-0.0052328340,-0.0305904200,0.0538486500,0.1161812000,0.9917672000,0.0000000000,,
18.9728800000,921473,True,0.7854852000,-1.0000000000,-0.0282974300,-0.0007233582,-0.0262056700,0.0000000000,0.0000000000,0.0000000000,True,0.6229333000,4.6778720000,0.0353212300,-0.0061047370,-0.0282919900,0.0616311800,0.1327840000,0.9892269000,0.0353212300,-0.0061047370,-0.0282919900,0.0616311800,0.1327840000,0.9892269000,0.0000000000,,
18.9838600000,921490,True,1.0000000000,-1.0000000000,-0.0283148000,-0.0007322846,-0.0262426500,0.0000000000,0.0000000000,0.0000000000,True,1.0000000000,4.6213680000,0.0353292000,-0.0061541450,-0.0282021000,0.0621649600,0.1323409000,0.9892529000,0.0353292000,-0.0061541450,-0.0282021000,0.0621649600,0.1323409000,0.9892529000,0.0000000000,,
18.9949400000,921498,True,1.0000000000,3.9954680000,-0.0283359400,-0.0007575226,-0.0261663200,0.0305333300,0.0991989700,0.9945991000,True,1.0000000000,4.6273960000,0.0353016200,-0.0062081760,-0.0280466500,0.0545052200,0.1254597000,0.9906003000,-0.0283359200,-0.0007575226,-0.0261663200,0.0305333300,0.0991989700,0.9945991000,0.0000000000,,
19.0171800000,921515,True,1.0000000000,4.0825500000,-0.0283424900,-0.0006744843,-0.0264718600,0.0120851000,0.1082929000,0.9940456000,True,1.0000000000,4.5249020000,0.0352805300,-0.0060720520,-0.0284358100,0.0563210600,0.1248951000,0.9905701000,-0.0283424700,-0.0006744843,-0.0264718600,0.0120851000,0.1082929000,0.9940456000,0.0000000000,,
19.0171800000,921523,True,1.0000000000,4.0265960000,-0.0283504600,-0.0007743378,-0.0262308400,0.0208436100,0.1121374000,0.9934741000,True,1.0000000000,4.5678250000,0.0352570400,-0.0061043550,-0.0283737800,0.0608985000,0.1274733000,0.9899707000,-0.0283504500,-0.0007743378,-0.0262308400,0.0208436100,0.1121374000,0.9934741000,0.0000000000,,
19.0399600000,921540,True,1.0000000000,4.0239870000,-0.0283823700,-0.0008459168,-0.0260835300,0.0155031000,0.1102307000,0.9937851000,True,1.0000000000,4.6435850000,0.0352247200,-0.0062130590,-0.0281752800,0.0555581700,0.1248647000,0.9906170000,-0.0283823600,-0.0008459168,-0.0260835300,0.0155031000,0.1102307000,0.9937851000,0.0000000000,,
19.0506000000,921548,True,1.0000000000,3.9372560000,-0.0283859900,-0.0008064728,-0.0262827500,0.0179596200,0.1110384000,0.9936538000,True,1.0000000000,4.6362300000,0.0352168600,-0.0061994180,-0.0282565300,0.0545202700,0.1248793000,0.9906728000,-0.0283854800,-0.0008065186,-0.0262827600,0.0179596200,0.1110384000,0.9936538000,0.0000000000,,
19.0618500000,921556,True,1.0000000000,4.0211330000,-0.0284059500,-0.0008407136,-0.0262342200,0.0190737300,0.1085372000,0.9939094000,True,1.0000000000,4.5972140000,0.0351961100,-0.0062098390,-0.0282829600,0.0475467500,0.1197824000,0.9916610000,-0.0284057900,-0.0008407288,-0.0262342200,0.0190737300,0.1085372000,0.9939094000,0.0000000000,,
19.0728000000,921573,True,1.0000000000,4.0535430000,-0.0284175400,-0.0010152440,-0.0258378800,0.0162049800,0.1141978000,0.9933258000,True,1.0000000000,4.5446470000,0.0351980400,-0.0056882020,-0.0297678800,0.0400393400,0.1073463000,0.9934151000,-0.0284174200,-0.0010152440,-0.0258378900,0.0162049800,0.1141978000,0.9933258000,0.0000000000,,
19.0728000000,921581,True,1.0000000000,4.0197750000,-0.0284102700,-0.0009624176,-0.0258671400,0.0170901100,0.1128100000,0.9934696000,True,1.0000000000,4.5617980000,0.0351610600,-0.0061054990,-0.0284225600,0.0541995100,0.1135260000,0.9920555000,-0.0274316400,-0.0010415800,-0.0259064800,0.0176544900,0.1128240000,0.9934582000,0.0000000000,,
19.0728000000,921590,True,1.0000000000,4.0370180000,-0.0284161200,-0.0009729310,-0.0257160500,0.0151673100,0.1150366000,0.9932454000,True,1.0000000000,4.6046300000,0.0351728500,-0.0061300970,-0.0283167100,0.0489204600,0.1236440000,0.9911201000,-0.0238004600,-0.0013472750,-0.0259048300,0.0176241500,0.1156632000,0.9931321000,0.0000000000,,
19.1064000000,921606,True,1.0000000000,4.0183560000,-0.0284299900,-0.0009483796,-0.0258017700,0.0157930800,0.1123368000,0.9935446000,True,1.0000000000,4.5649260000,0.0351543600,-0.0061273810,-0.0283165000,0.0510713800,0.1250616000,0.9908336000,-0.0190413800,-0.0017130890,-0.0261730800,0.0209962500,0.1142282000,0.9932326000,0.0000000000,,
19.1286800000,921623,True,1.0000000000,3.9802700000,-0.0284252600,-0.0009466706,-0.0260258200,0.0144806600,0.1027379000,0.9946031000,True,1.0000000000,4.5550690000,0.0351490200,-0.0062900090,-0.0280858300,0.0522920100,0.1178287000,0.9916562000,-0.0201482100,-0.0016423490,-0.0262940200,0.0194092500,0.1047215000,0.9943122000,0.0000000000,,
19.1286800000,921631,True,1.0000000000,4.0224610000,-0.0284179700,-0.0009940034,-0.0259861300,0.0147095700,0.1044471000,0.9944217000,True,1.0000000000,4.5657350000,0.0351602200,-0.0056214910,-0.0298118300,0.0309756200,0.0921486500,0.9952633000,-0.0284155700,-0.0009941711,-0.0259862700,0.0147095700,0.1044471000,0.9944217000,0.0000000000,,
19.1506100000,921648,True,1.0000000000,4.0430450000,-0.0284103200,-0.0011148220,-0.0256900600,0.0135193800,0.1095589000,0.9938883000,True,1.0000000000,4.5050960000,0.0351494100,-0.0055384980,-0.0300333100,0.0307926700,0.0886243000,0.9955890000,-0.0284103100,-0.0011148220,-0.0256900600,0.0135193800,0.1095589000,0.9938883000,0.0000000000,,
19.1621300000,921656,True,1.0000000000,4.0409090000,-0.0284051100,-0.0011571200,-0.0255524800,0.0133362000,0.1145021000,0.9933335000,True,1.0000000000,4.5913090000,0.0351440800,-0.0062321170,-0.0283189400,0.0457462400,0.1145487000,0.9923638000,-0.0284050900,-0.0011571200,-0.0255524800,0.0133362000,0.1145021000,0.9933335000,0.0000000000,,
19.1726200000,921673,True,1.0000000000,4.0239870000,-0.0283969100,-0.0011587370,-0.0255564300,0.0141755600,0.1105511000,0.9937693000,True,1.0000000000,4.6034850000,0.0351701400,-0.0063561710,-0.0280366800,0.0439459200,0.1174180000,0.9921097000,-0.0283969100,-0.0011587370,-0.0255564300,0.0141755600,0.1105511000,0.9937693000,0.0000000000,,
19.1966300000,921690,True,1.0000000000,4.0916440000,-0.0283858000,-0.0011030120,-0.0258273000,0.0142060400,0.1090554000,0.9939342000,True,1.0000000000,4.7124630000,0.0351859400,-0.0064421540,-0.0279570800,0.0390322500,0.1213387000,0.9918434000,-0.0283858000,-0.0011030120,-0.0258273000,0.0142060400,0.1090554000,0.9939342000,0.0000000000,,
19.2060300000,921698,True,1.0000000000,4.0618590000,-0.0283839300,-0.0011033020,-0.0259052000,0.0156862200,0.1068433000,0.9941521000,True,1.0000000000,4.6047360000,0.0351896500,-0.0065104680,-0.0278516400,0.0495453600,0.1225282000,0.9912276000,-0.0283838700,-0.0011033020,-0.0259052000,0.0156862200,0.1068433000,0.9941521000,0.0000000000,,
19.2060300000,921715,True,1.0000000000,4.0436710000,-0.0283786900,-0.0011383970,-0.0258889600,0.0153200100,0.1038678000,0.9944731000,True,1.0000000000,4.6938480000,0.0352000600,-0.0066200560,-0.0276627800,0.0466617400,0.1262675000,0.9908982000,-0.0283786600,-0.0011383970,-0.0258889600,0.0153200100,0.1038678000,0.9944731000,0.0000000000,,
19.2173100000,921723,True,1.0000000000,3.9968720000,-0.0283724800,-0.0011450040,-0.0258770800,0.0171511000,0.1053175000,0.9942908000,True,1.0000000000,4.6082310000,0.0352057500,-0.0065307010,-0.0278841000,0.0416571100,0.1207751000,0.9918054000,-0.0283724700,-0.0011450040,-0.0258770800,0.0171511000,0.1053175000,0.9942908000,0.0000000000,,
19.2285900000,921731,True,1.0000000000,4.0345150000,-0.0283692200,-0.0011487270,-0.0258658200,0.0170289900,0.1030284000,0.9945326000,True,1.0000000000,4.6568600000,0.0352082100,-0.0064928590,-0.0279657400,0.0424656400,0.1195233000,0.9919229000,-0.0283692000,-0.0011487270,-0.0258658200,0.0170289900,0.1030284000,0.9945326000,0.0000000000,,
19.2621400000,921748,True,1.0000000000,4.0944520000,-0.0283510600,-0.0011557470,-0.0258192800,0.0182191900,0.1013347000,0.9946855000,True,1.0000000000,4.6082000000,0.0352137500,-0.0065202490,-0.0278332400,0.0438086400,0.1129930000,0.9926295000,-0.0283510600,-0.0011557470,-0.0258192800,0.0182191900,0.1013347000,0.9946855000,0.0000000000,,
19.2727400000,921756,True,1.0000000000,4.1032100000,-0.0283476900,-0.0011700290,-0.0257841300,0.0191041600,0.0998390800,0.9948202000,True,1.0000000000,4.5636750000,0.0352192600,-0.0065488280,-0.0277810700,0.0424351700,0.1146100000,0.9925038000,-0.0283444200,-0.0011703030,-0.0257842400,0.0191041600,0.0998390800,0.9948202000,0.0000000000,,
19.2727400000,921781,True,1.0000000000,4.0764010000,-0.0283431400,-0.0011809390,-0.0257531300,0.0218202600,0.1019906000,0.9945460000,True,1.0000000000,4.7233890000,0.0352321600,-0.0066739200,-0.0275750400,0.0458680400,0.1185764000,0.9918850000,-0.0165775300,-0.0021974940,-0.0260903000,0.0262758300,0.1050728000,0.9941173000,0.0000000000,,
19.2948300000,921790,True,1.0000000000,4.1057280000,-0.0283386100,-0.0011918340,-0.0257221200,0.0244144600,0.1008775000,0.9945993000,True,1.0000000000,4.7214200000,0.0352419900,-0.0067122810,-0.0275199500,0.0388032200,0.1224369000,0.9917175000,-0.0191321000,-0.0019911960,-0.0259824400,0.0265047000,0.1040046000,0.9942236000,0.0000000000,,
19.3171900000,921806,True,1.0000000000,4.0227810000,-0.0283172800,-0.0012482610,-0.0255888700,0.0270998100,0.1093911000,0.9936293000,True,1.0000000000,4.6316680000,0.0352431500,-0.0066318820,-0.0276440800,0.0496679700,0.1147323000,0.9921540000,-0.0189263800,-0.0020436710,-0.0258925200,0.0304262300,0.1101845000,0.9934453000,0.0000000000,,
19.3392800000,921823,True,1.0000000000,4.1215060000,-0.0282973300,-0.0012526550,-0.0255329100,0.0307924600,0.1121224000,0.9932172000,True,1.0000000000,4.6945040000,0.0352673500,-0.0067618260,-0.0273459500,0.0458836500,0.1217817000,0.9914958000,-0.0188479200,-0.0020716400,-0.0258024500,0.0330358200,0.1135578000,0.9929820000,0.0000000000,,
19.3502600000,921848,True,1.0000000000,4.0744930000,-0.0282745700,-0.0012234800,-0.0255546400,0.0333253000,0.1096500000,0.9934115000,True,1.0000000000,4.6450650000,0.0353057900,-0.0067363440,-0.0274693900,0.0501100400,0.1325994000,0.9899022000,-0.0162035500,-0.0022701260,-0.0259181700,0.0365146500,0.1140148000,0.9928078000,0.0000000000,,
19.3502600000,921856,True,1.0000000000,4.0711520000,-0.0282639500,-0.0012145230,-0.0255679800,0.0253907300,0.1107945000,0.9935189000,True,1.0000000000,4.6261440000,0.0353121800,-0.0067467040,-0.0274499100,0.0484013100,0.1290447000,0.9904569000,-0.0195123000,-0.0019760590,-0.0258270400,0.0285496400,0.1133135000,0.9931490000,0.0000000000,,
19.3619800000,921865,True,1.0000000000,4.0324100000,-0.0282526000,-0.0012040560,-0.0255993800,0.0264591300,0.1096208000,0.9936212000,True,1.0000000000,4.6034240000,0.0353166800,-0.0067390750,-0.0274760000,0.0484774700,0.1254738000,0.9909118000,-0.0170188500,-0.0021821900,-0.0259310200,0.0303497900,0.1124270000,0.9931964000,0.0000000000,,
19.3736600000,921881,True,1.0000000000,4.0245060000,-0.0282302700,-0.0012363740,-0.0254780300,0.0300907700,0.1093766000,0.9935448000,True,1.0000000000,4.5285640000,0.0353135500,-0.0061413730,-0.0289312500,0.0380555800,0.0979313300,0.9944653000,-0.0280372200,-0.0012512820,-0.0254885100,0.0301056600,0.1093447000,0.9935479000,0.0000000000,,
19.3836400000,921890,True,1.0000000000,4.0504150000,-0.0282255000,-0.0012367250,-0.0254762000,0.0299532300,0.1107186000,0.9934003000,True,1.0000000000,4.5634770000,0.0353242500,-0.0065684820,-0.0279094400,0.0425113300,0.1247264000,0.9912801000,-0.0281365400,-0.0012441860,-0.0254796000,0.0299684200,0.1107336000,0.9933982000,0.0000000000,,
19.3836400000,921898,True,1.0000000000,4.0765530000,-0.0282207000,-0.0012370760,-0.0254743800,0.0297702400,0.1120923000,0.9932517000,True,1.0000000000,4.5899660000,0.0353321400,-0.0066078040,-0.0278199900,0.0433961200,0.1256718000,0.9911223000,-0.0281713400,-0.0012412410,-0.0254762000,0.0297701900,0.1121074000,0.9932501000,0.0000000000,,
19.3836400000,921906,True,1.0000000000,4.0679170000,-0.0282152000,-0.0012383120,-0.0254708600,0.0296939600,0.1121077000,0.9932523000,True,1.0000000000,4.5829620000,0.0353400300,-0.0066396180,-0.0277641800,0.0428620500,0.1278842000,0.9908625000,-0.0281726600,-0.0012419280,-0.0254724000,0.0296939100,0.1121227000,0.9932506000,0.0000000000,,
19.4088300000,921915,True,1.0000000000,4.0766140000,-0.0282096900,-0.0012395630,-0.0254673500,0.0296023400,0.1121532000,0.9932499000,True,1.0000000000,4.5814210000,0.0353431300,-0.0066433720,-0.0277473600,0.0444493900,0.1253525000,0.9911160000,-0.0281515700,-0.0012445070,-0.0254694200,0.0296175300,0.1121682000,0.9932477000,0.0000000000,,
19.4169700000,921923,True,1.0000000000,4.0681300000,-0.0282051100,-0.0012468720,-0.0254623400,0.0297092100,0.1121076000,0.9932519000,True,1.0000000000,4.5863040000,0.0353569500,-0.0066732950,-0.0277284900,0.0485999500,0.1266803000,0.9907523000,-0.0281377700,-0.0012526250,-0.0254647400,0.0297244000,0.1121226000,0.9932497000,0.0000000000,,
19.4169700000,921931,True,1.0000000000,4.0766140000,-0.0282005300,-0.0012395630,-0.0254673500,0.0297093000,0.1122148000,0.9932397000,True,1.0000000000,4.5435790000,0.0353603500,-0.0066908880,-0.0276978000,0.0518958800,0.1117112000,0.9923847000,-0.0280708900,-0.0012506710,-0.0254718900,0.0297550400,0.1122146000,0.9932384000,0.0000000000,,
19.4391500000,921940,True,1.0000000000,4.0679630000,-0.0281955400,-0.0012389530,-0.0254708600,0.0297090500,0.1122901000,0.9932312000,True,1.0000000000,4.5561830000,0.0353626600,-0.0067011420,-0.0276738300,0.0476838300,0.1155246000,0.9921594000,-0.0280276500,-0.0012533880,-0.0254766700,0.0297547800,0.1122900000,0.9932299000,0.0000000000,,
